id,user_id,product_id,quantity
8632,402,47,4
8633,407,687,5
8634,23,1096,5
8635,331,1660,2
8636,358,807,3
8637,54,186,2
8638,93,1098,2
8639,205,404,3
8640,49,301,4
8641,254,1897,2
8642,233,333,4
8643,194,1343,4
8644,222,518,5
8645,252,1122,3
8646,56,1401,3
8647,18,866,1
8648,340,1762,2
8649,500,1676,1
8650,172,1283,1
8651,4,1901,4
8652,163,238,1
8653,135,271,4
8654,293,215,4
8655,312,1073,5
8656,341,970,3
8657,218,1774,1
8658,228,169,3
8659,51,805,2
8660,22,1860,5
8661,375,62,4
8662,137,373,3
8663,339,1329,4
8664,204,1136,1
8665,393,1817,5
8666,184,856,5
8667,456,499,1
8668,472,1551,5
8669,277,436,3
8670,177,1465,1
8671,447,927,3
8672,327,691,5
8673,133,111,2
8674,464,1183,1
8675,169,512,3
8676,470,1009,3
8677,415,1923,1
8678,222,1837,3
8679,395,855,2
8680,303,1744,5
8681,323,804,2
8682,113,1570,4
8683,435,1901,5
8684,353,1903,1
8685,102,1033,3
8686,348,725,2
8687,358,1685,2
8688,268,440,1
8689,285,678,2
8690,475,555,1
8691,161,1983,5
8692,6,26,1
8693,239,930,2
8694,424,326,5
8695,184,1599,4
8696,338,534,2
8697,280,682,1
8698,35,929,1
8699,460,1469,1
8700,69,1072,3
8701,327,382,5
8702,113,1601,1
8703,264,903,2
8704,491,1139,3
8705,283,469,4
8706,362,1087,3
8707,267,506,5
8708,262,1852,1
8709,368,240,2
8710,400,1527,3
8711,324,562,1
8712,125,1794,4
8713,413,1859,4
8714,68,947,3
8715,157,1911,5
8716,102,1271,1
8717,381,1785,2
8718,81,1265,3
8719,472,1472,2
8720,102,1113,5
8721,482,1791,3
8722,326,1389,4
8723,36,1647,5
8724,119,337,2
8725,227,1260,1
8726,352,1624,1
8727,208,917,2
8728,49,1313,3
8729,366,1495,1
8730,206,638,1
8731,242,1927,4
8732,91,659,1
8733,320,1409,2
8734,478,165,4
8735,148,521,4
8736,283,384,5
8737,75,507,5
8738,280,1348,5
8739,482,1176,1
8740,52,685,5
8741,437,483,3
8742,404,469,4
8743,448,605,5
8744,385,1773,1
8745,225,1020,4
8746,84,324,5
8747,485,2,5
8748,350,1817,1
8749,137,834,5
8750,163,1671,3
8751,96,1896,1
8752,198,1019,3
8753,489,1690,5
8754,306,389,1
8755,46,309,2
8756,255,104,2
8757,42,958,2
8758,174,1845,3
8759,337,369,1
8760,495,1171,4
8761,441,1205,2
8762,153,309,3
8763,223,1555,3
8764,456,866,5
8765,25,1210,1
8766,227,1806,1
8767,445,1481,1
8768,116,678,2
8769,158,1166,2
8770,416,628,2
8771,428,1719,2
8772,422,1459,5
8773,247,99,5
8774,39,1420,4
8775,245,679,3
8776,74,119,5
8777,79,1821,3
8778,303,1961,5
8779,133,1858,3
8780,432,1283,2
8781,18,667,5
8782,41,777,4
8783,401,1974,5
8784,95,1343,2
8785,476,1546,5
8786,341,311,2
8787,303,35,5
8788,47,744,3
8789,75,1063,2
8790,427,1007,2
8791,487,1498,2
8792,391,836,1
8793,348,854,2
8794,118,1151,5
8795,45,1876,4
8796,148,340,2
8797,406,936,1
8798,75,1225,1
8799,37,13,5
8800,132,376,2
8801,115,1826,3
8802,482,865,1
8803,451,1670,5
8804,172,368,4
8805,142,33,5
8806,67,1345,1
8807,62,408,5
8808,133,1654,2
8809,470,1746,3
8810,204,1037,2
8811,7,1637,3
8812,362,903,1
8813,477,466,4
8814,247,1450,3
8815,500,455,4
8816,423,1001,2
8817,40,1168,3
8818,71,868,2
8819,222,1853,3
8820,324,1838,5
8821,30,918,1
8822,247,282,5
8823,247,1655,1
8824,139,1823,1
8825,460,1559,2
8826,363,1728,1
8827,292,1593,5
8828,54,1097,2
8829,211,1086,4
8830,185,1319,2
8831,44,991,2
8832,44,671,1
8833,400,388,4
8834,369,1076,4
8835,405,972,5
8836,367,1145,5
8837,115,1824,1
8838,18,1962,3
8839,165,1631,3
8840,221,1729,4
8841,292,502,2
8842,238,1376,2
8843,318,1016,1
8844,448,546,5
8845,269,1231,1
8846,68,287,2
8847,281,1963,4
8848,318,503,5
8849,322,693,1
8850,55,549,3
8851,2,123,3
8852,343,1161,5
8853,233,565,3
8854,472,331,4
8855,298,1700,1
8856,37,548,3
8857,313,1259,2
8858,155,1407,4
8859,428,1889,4
8860,312,988,5
8861,111,1096,2
8862,130,1312,3
8863,348,1309,4
8864,39,1908,5
8865,259,97,3
8866,252,191,4
8867,333,1127,5
8868,329,618,1
8869,97,1953,1
8870,2,507,5
8871,413,1880,4
8872,61,1793,1
8873,485,11,3
8874,6,1742,3
8875,18,1356,5
8876,384,1894,2
8877,446,201,1
8878,193,1655,2
8879,111,1093,1
8880,95,1537,5
8881,170,1019,4
8882,1,245,2
8883,199,1859,5
8884,140,1696,4
8885,69,1167,3
8886,126,1183,4
8887,359,223,3
8888,381,1145,5
8889,458,1891,3
8890,441,1135,4
8891,310,1650,1
8892,126,1361,4
8893,19,39,4
8894,52,362,2
8895,398,1413,3
8896,355,254,1
8897,188,288,5
8898,294,547,3
8899,390,829,1
8900,307,1686,5
8901,375,339,1
8902,198,620,5
8903,294,1118,5
8904,128,1412,5
8905,236,500,5
8906,265,205,4
8907,279,1742,4
8908,471,1299,5
8909,253,1821,4
8910,230,1213,5
8911,310,1351,3
8912,431,184,5
8913,498,1013,4
8914,498,1411,1
8915,320,1797,3
8916,181,764,4
8917,326,1520,5
8918,280,732,4
8919,480,1717,5
8920,328,1463,3
8921,284,1960,4
8922,163,1735,4
8923,498,1056,1
8924,251,1017,4
8925,46,26,1
8926,304,1374,4
8927,163,1839,3
8928,283,824,1
8929,237,519,4
8930,214,52,5
8931,467,311,1
8932,202,1118,3
8933,438,1240,4
8934,442,1552,2
8935,445,1185,4
8936,463,1918,3
8937,404,1176,5
8938,203,1882,2
8939,280,60,3
8940,62,1626,2
8941,228,15,5
8942,480,393,1
8943,183,1020,5
8944,104,48,5
8945,225,136,1
8946,116,700,3
8947,2,1940,4
8948,188,320,1
8949,466,1091,2
8950,294,1073,5
8951,78,794,2
8952,268,252,2
8953,361,1573,2
8954,104,825,5
8955,187,1176,4
8956,19,1205,2
8957,245,1105,4
8958,45,159,5
8959,266,1109,4
8960,83,386,2
8961,2,1833,2
8962,216,1461,2
8963,394,237,3
8964,427,1860,4
8965,11,438,5
8966,331,692,1
8967,102,1846,3
8968,86,48,1
8969,83,1372,3
8970,373,1298,3
8971,452,224,1
8972,465,17,5
8973,111,1024,3
8974,85,1349,5
8975,228,159,2
8976,334,872,3
8977,184,670,5
8978,284,124,2
8979,142,1849,1
8980,104,1569,1
8981,218,588,5
8982,270,1496,4
8983,198,663,1
8984,354,844,3
8985,277,1772,4
8986,360,1154,1
8987,94,854,2
8988,331,1444,1
8989,111,299,1
8990,78,306,2
8991,315,1102,3
8992,281,145,3
8993,336,1367,4
8994,256,1758,1
8995,204,355,2
8996,247,170,5
8997,325,914,5
8998,201,1379,2
8999,134,1711,5
9000,407,642,2
9001,317,1319,1
9002,445,810,1
9003,260,759,5
9004,238,1654,3
9005,92,491,3
9006,222,56,2
9007,282,179,3
9008,406,1265,2
9009,170,1005,3
9010,101,951,5
9011,409,1926,4
9012,109,184,3
9013,295,1004,4
9014,129,981,2
9015,252,1248,2
9016,191,936,2
9017,152,649,3
9018,408,448,5
9019,421,74,1
9020,270,1761,5
9021,114,868,1
9022,415,568,4
9023,423,489,1
9024,110,589,1
9025,374,428,3
9026,480,1205,5
9027,269,649,3
9028,69,1628,3
9029,393,999,5
9030,467,1306,5
9031,101,548,5
9032,396,116,5
9033,148,1533,3
9034,205,389,3
9035,430,1430,3
9036,390,48,3
9037,497,264,1
9038,474,1046,2
9039,492,1550,1
9040,304,857,5
9041,204,1388,5
9042,387,1574,2
9043,312,919,2
9044,435,1462,5
9045,328,636,3
9046,473,1053,5
9047,110,324,3
9048,168,600,4
9049,137,1315,3
9050,221,504,5
9051,473,1040,1
9052,15,1743,3
9053,196,850,5
9054,230,1269,4
9055,145,54,2
9056,386,1810,2
9057,28,80,5
9058,168,1869,4
9059,330,1348,2
9060,378,1135,2
9061,418,1700,2
9062,37,1351,2
9063,116,821,5
9064,173,435,4
9065,458,1991,1
9066,280,499,2
9067,235,1165,2
9068,255,1497,2
9069,340,402,4
9070,367,1117,3
9071,480,1590,2
9072,158,573,3
9073,438,101,3
9074,259,1108,4
9075,432,1372,5
9076,5,329,1
9077,118,1243,2
9078,22,302,1
9079,310,762,1
9080,360,653,3
9081,365,1163,3
9082,281,681,3
9083,423,1870,4
9084,444,1112,3
9085,186,576,3
9086,269,193,1
9087,200,1700,2
9088,488,1406,3
9089,343,368,1
9090,255,1814,3
9091,197,895,4
9092,31,491,3
9093,86,1125,4
9094,288,777,2
9095,470,1608,1
9096,382,856,1
9097,305,63,3
9098,78,765,5
9099,109,1947,2
9100,149,1037,1
9101,261,1593,1
9102,121,269,4
9103,330,1223,3
9104,346,149,2
9105,350,519,2
9106,48,1875,4
9107,102,1762,5
9108,290,1085,3
9109,160,213,2
9110,153,20,4
9111,272,1953,5
9112,372,573,5
9113,184,140,4
9114,33,1329,4
9115,186,330,2
9116,114,656,2
9117,345,1488,5
9118,227,1199,1
9119,205,1227,1
9120,127,1138,5
9121,189,757,3
9122,312,812,5
9123,391,575,5
9124,60,957,2
9125,442,1408,1
9126,47,750,3
9127,296,537,2
9128,230,6,4
9129,467,1187,2
9130,163,300,2
9131,45,1577,3
9132,382,959,3
9133,180,1044,4
9134,155,850,2
9135,475,1318,3
9136,300,490,1
9137,259,945,1
9138,211,655,2
9139,171,1105,5
9140,36,1959,1
9141,91,15,4
9142,79,530,2
9143,119,952,3
9144,317,864,2
9145,332,872,3
9146,74,1474,3
9147,169,1390,2
9148,90,1664,3
9149,415,948,1
9150,128,1148,3
9151,444,1546,4
9152,313,414,4
9153,239,1049,5
9154,206,1978,4
9155,61,309,1
9156,434,702,3
9157,286,1388,5
9158,42,1658,5
9159,33,357,1
9160,227,794,1
9161,107,1187,3
9162,56,913,4
9163,204,209,5
9164,341,619,4
9165,187,456,4
9166,431,350,4
9167,103,1661,4
9168,486,1635,2
9169,107,188,5
9170,219,336,5
9171,13,986,1
9172,23,1875,2
9173,46,47,2
9174,31,1002,5
9175,7,325,2
9176,430,354,5
9177,241,831,1
9178,44,179,2
9179,462,412,3
9180,275,1319,2
9181,205,1595,1
9182,337,1921,1
9183,474,1500,1
9184,334,1797,2
9185,76,138,1
9186,175,1017,5
9187,374,72,1
9188,108,75,1
9189,242,1786,1
9190,146,1684,3
9191,163,264,5
9192,393,1828,1
9193,246,749,1
9194,177,1543,2
9195,472,344,1
9196,267,886,2
9197,9,427,4
9198,195,20,2
9199,241,1037,1
9200,257,305,5
9201,76,292,4
9202,294,48,5
9203,310,1490,3
9204,250,724,2
9205,78,549,3
9206,123,860,1
9207,122,786,5
9208,496,1717,4
9209,397,1053,5
9210,488,686,4
9211,141,912,5
9212,357,278,2
9213,369,1332,5
9214,398,1579,3
9215,297,1113,3
9216,428,59,4
9217,469,398,2
9218,267,1320,5
9219,164,430,5
9220,213,1295,1
9221,333,1697,2
9222,341,567,3
9223,135,618,4
9224,377,1704,5
9225,157,1170,3
9226,154,1183,5
9227,323,591,1
9228,141,553,1
9229,29,162,5
9230,473,762,3
9231,304,704,2
9232,486,1855,5
9233,211,1107,3
9234,91,732,1
9235,324,590,1
9236,316,571,5
9237,175,573,1
9238,500,1419,3
9239,275,1132,5
9240,33,1407,3
9241,205,1219,4
9242,450,825,5
9243,103,935,1
9244,416,1063,5
9245,429,1655,1
9246,69,1100,1
9247,402,458,4
9248,445,1983,4
9249,491,716,2
9250,488,1803,2
9251,90,1351,2
9252,366,554,2
9253,446,348,1
9254,64,1806,2
9255,212,643,4
9256,387,211,5
9257,85,811,1
9258,246,1069,5
9259,486,1642,3
9260,84,603,2
9261,379,457,3
9262,335,140,3
9263,391,111,3
9264,211,1582,4
9265,300,579,4
9266,96,1199,2
9267,159,42,1
9268,413,1365,1
9269,253,566,3
9270,51,950,3
9271,471,1160,3
9272,305,1032,5
9273,343,1073,4
9274,244,782,5
9275,278,1489,1
9276,52,1317,1
9277,299,1836,3
9278,47,1244,3
9279,191,1595,5
9280,409,606,1
9281,50,1209,5
9282,39,1091,3
9283,118,564,5
9284,174,1500,5
9285,59,280,1
9286,299,1653,3
9287,167,1546,1
9288,93,328,2
9289,350,952,5
9290,17,478,2
9291,179,1090,5
9292,110,1570,5
9293,250,1397,3
9294,108,1071,3
9295,4,1832,1
9296,47,1933,5
9297,8,829,1
9298,2,697,4
9299,177,1512,5
9300,379,1261,5
9301,60,1519,4
9302,491,1654,5
9303,193,33,3
9304,228,1063,1
9305,403,1796,3
9306,228,1335,4
9307,470,1460,5
9308,272,161,1
9309,106,1607,1
9310,159,1200,2
9311,327,1129,1
9312,284,1959,3
9313,208,739,3
9314,432,1237,4
9315,116,1589,4
9316,35,1686,4
9317,481,889,1
9318,223,223,1
9319,199,727,2
9320,74,951,3
9321,87,1735,2
9322,231,1740,1
9323,131,1842,2
9324,290,1086,2
9325,98,1623,2
9326,246,424,2
9327,438,741,3
9328,26,1844,5
9329,382,1216,1
9330,144,1779,2
9331,83,498,5
9332,386,1803,1
9333,121,1701,1
9334,285,130,4
9335,115,68,4
9336,163,868,5
9337,323,959,5
9338,220,746,3
9339,184,27,2
9340,193,434,5
9341,105,225,3
9342,496,157,2
9343,240,1146,2
9344,238,1868,3
9345,359,520,2
9346,485,1828,4
9347,193,493,5
9348,152,1914,3
9349,303,975,4
9350,141,983,4
9351,203,498,4
9352,382,568,2
9353,355,1446,1
9354,424,1268,4
9355,254,887,1
9356,291,1512,1
9357,311,1489,2
9358,121,1146,2
9359,436,1486,1
9360,326,1376,5
9361,431,487,5
9362,429,227,1
9363,167,1239,2
9364,422,1282,2
9365,285,594,3
9366,84,1582,4
9367,329,1643,5
9368,288,1675,5
9369,12,381,4
9370,328,1838,5
9371,386,1416,2
9372,77,1458,5
9373,167,362,3
9374,456,1446,4
9375,214,1529,1
9376,394,1735,4
9377,316,1369,1
9378,423,1207,3
9379,167,1632,4
9380,409,1301,1
9381,359,123,4
9382,433,1660,5
9383,208,1509,1
9384,156,733,2
9385,466,984,3
9386,316,459,5
9387,377,1676,4
9388,323,1324,4
9389,194,307,5
9390,368,53,4
9391,390,1770,1
9392,438,1391,1
9393,463,909,1
9394,25,873,1
9395,114,1856,2
9396,362,311,4
9397,55,887,1
9398,317,1953,3
9399,4,630,4
9400,417,1170,3
9401,61,659,3
9402,189,1024,4
9403,164,1055,1
9404,327,1960,2
9405,5,854,4
9406,321,1106,2
9407,497,1086,4
9408,9,616,3
9409,404,324,1
9410,140,1210,5
9411,71,98,5
9412,377,793,5
9413,70,627,2
9414,246,1014,1
9415,68,432,1
9416,351,981,4
9417,179,1242,3
9418,108,270,4
9419,422,1199,3
9420,265,966,4
9421,393,1530,4
9422,210,860,2
9423,308,261,4
9424,320,1320,2
9425,88,1227,1
9426,435,1498,2
9427,274,1359,1
9428,439,375,3
9429,87,1742,2
9430,200,1529,5
9431,398,983,1
9432,353,138,4
9433,440,1876,4
9434,105,589,3
9435,120,1084,3
9436,373,59,5
9437,443,1630,2
9438,82,1909,5
9439,233,587,4
9440,446,683,1
9441,119,1146,1
9442,419,877,2
9443,151,1545,2
9444,70,1266,1
9445,374,185,1
9446,473,688,2
9447,441,1872,1
9448,12,1243,3
9449,272,376,4
9450,300,1806,4
9451,411,1968,5
9452,409,1226,4
9453,217,1300,4
9454,372,1600,5
9455,245,947,4
9456,235,563,2
9457,212,1396,1
9458,416,39,5
9459,146,56,3
9460,73,528,1
9461,207,211,5
9462,479,1633,3
9463,259,1187,5
9464,87,1288,3
9465,319,1109,3
9466,277,585,5
9467,313,1090,2
9468,188,1864,2
9469,349,468,4
9470,477,329,3
9471,147,647,5
9472,70,1399,1
9473,83,1250,2
9474,136,1829,3
9475,428,33,2
9476,261,1333,2
9477,418,786,5
9478,137,796,1
9479,148,367,4
9480,226,482,1
9481,444,1261,4
9482,464,1418,3
9483,437,476,5
9484,174,495,3
9485,290,760,1
9486,31,843,4
9487,147,57,5
9488,164,1617,3
9489,123,1781,3
9490,38,244,5
9491,245,1037,1
9492,25,1784,2
9493,17,977,5
9494,309,1744,1
9495,23,1973,5
9496,398,981,1
9497,13,985,3
9498,311,1474,1
9499,199,691,4
9500,487,1938,3
9501,175,1108,1
9502,311,1836,5
9503,264,202,4
9504,368,1779,2
9505,283,1826,3
9506,59,59,5
9507,244,602,1
9508,255,156,3
9509,245,865,2
9510,312,1188,5
9511,92,990,3
9512,236,633,5
9513,48,968,5
9514,254,1331,5
9515,4,1891,5
9516,174,1020,5
9517,343,1095,2
9518,254,1477,3
9519,59,1785,3
9520,342,1992,2
9521,173,278,5
9522,485,150,5
9523,93,1611,4
9524,150,1944,2
9525,322,383,5
9526,428,468,4
9527,335,1567,1
9528,61,1838,3
9529,426,1605,4
9530,395,662,2
9531,419,436,2
9532,175,1562,4
9533,384,1104,3
9534,428,1765,4
9535,58,1757,1
9536,3,498,1
9537,240,287,3
9538,27,1364,1
9539,123,510,1
9540,189,1167,3
9541,272,1200,4
9542,440,1191,3
9543,294,1440,4
9544,108,1032,2
9545,293,675,4
9546,64,1592,3
9547,369,788,4
9548,22,1511,4
9549,13,1931,2
9550,242,1441,5
9551,382,84,5
9552,78,1811,5
9553,342,870,4
9554,371,1208,2
9555,163,1390,3
9556,265,99,3
9557,187,62,1
9558,395,2,1
9559,143,1338,4
9560,291,1879,3
9561,317,614,1
9562,253,1745,4
9563,461,613,5
9564,178,642,4
9565,120,1355,4
9566,146,1292,3
9567,167,1483,4
9568,285,386,2
9569,23,1562,4
9570,127,1648,5
9571,142,1661,4
9572,488,144,3
9573,67,402,5
9574,151,1804,2
9575,197,1874,4
9576,423,543,4
9577,251,948,5
9578,431,1568,4
9579,175,230,3
9580,232,687,1
9581,249,191,1
9582,294,1783,3
9583,460,1561,2
9584,376,516,4
9585,405,1077,4
9586,196,693,3
9587,443,960,2
9588,22,1196,5
9589,201,351,3
9590,429,469,1
9591,123,50,2
9592,17,1383,4
9593,64,1685,5
9594,71,1750,4
9595,377,55,5
9596,487,293,4
9597,317,554,4
9598,55,1197,3
9599,423,689,5
9600,257,602,1
9601,27,347,3
9602,225,402,1
9603,193,534,5
9604,141,1212,4
9605,17,1988,3
9606,184,1750,4
9607,315,554,2
9608,361,1637,3
9609,282,1492,1
9610,486,1158,1
9611,188,352,3
9612,95,1463,3
9613,191,1362,1
9614,149,1816,5
9615,262,1780,5
9616,368,850,4
9617,437,1825,2
9618,391,236,2
9619,275,19,4
9620,273,515,5
9621,378,1157,4
9622,326,1156,4
9623,202,484,5
9624,440,1206,5
9625,121,1433,4
9626,486,1940,2
9627,58,1402,3
9628,429,1022,5
9629,91,400,1
9630,309,1664,4
9631,109,1905,2
9632,485,30,5
9633,340,1149,3
9634,311,366,5
9635,466,164,4
9636,71,483,5
9637,13,1040,5
9638,350,656,5
9639,358,1411,3
9640,24,1654,1
9641,329,1694,2
9642,259,1820,2
9643,441,1844,5
9644,106,1716,2
9645,69,307,3
9646,342,1362,1
9647,451,34,4
9648,480,182,1
9649,175,984,2
9650,219,1744,1
9651,342,376,2
9652,366,1799,5
9653,264,355,5
9654,70,650,1
9655,255,1213,5
9656,181,1727,2
9657,339,1321,2
9658,71,1983,1
9659,120,861,1
9660,414,206,3
9661,282,1682,3
9662,96,1950,1
9663,458,1070,4
9664,172,1299,2
9665,211,192,2
9666,134,493,1
9667,156,1331,1
9668,274,1300,3
9669,211,1893,5
9670,273,1970,3
9671,158,141,5
9672,76,1558,5
9673,434,1291,2
9674,242,1921,3
9675,357,1017,1
9676,334,653,3
9677,133,1148,5
9678,244,250,2
9679,306,128,5
9680,372,1743,5
9681,305,1899,1
9682,69,1657,2
9683,62,530,2
9684,388,1662,1
9685,258,1135,1
9686,11,611,4
9687,278,132,3
9688,362,1962,5
9689,342,203,2
9690,266,1272,3
9691,308,372,5
9692,481,87,1
9693,346,1395,2
9694,216,1556,1
9695,289,278,4
9696,98,607,2
9697,322,1945,2
9698,178,889,5
9699,216,847,5
9700,68,696,2
9701,175,1417,5
9702,483,510,2
9703,313,535,5
9704,367,1509,4
9705,92,123,4
9706,430,1665,1
9707,357,1895,1
9708,71,1025,1
9709,493,282,4
9710,14,63,1
9711,171,950,1
9712,128,1640,1
9713,97,1149,3
9714,319,1696,4
9715,21,224,4
9716,76,514,5
9717,361,77,4
9718,323,1659,1
9719,387,459,5
9720,24,1707,2
9721,106,77,5
9722,80,1280,1
9723,393,1998,1
9724,247,1318,3
9725,127,1262,1
9726,322,1157,4
9727,280,441,3
9728,277,1962,5
9729,298,1561,1
9730,7,50,4
9731,278,399,4
9732,197,694,2
9733,20,135,1
9734,290,1633,3
9735,291,1302,4
9736,459,1362,3
9737,262,958,2
9738,8,160,5
9739,370,1866,2
9740,398,1515,3
9741,500,1934,3
9742,466,1626,5
9743,73,1020,4
9744,13,1219,4
9745,312,1312,5
9746,433,1266,4
9747,385,1777,1
9748,312,433,5
9749,33,1270,5
9750,210,82,5
9751,64,622,5
9752,323,1386,1
9753,493,786,3
9754,288,1830,5
9755,79,1777,1
9756,328,644,2
9757,114,1358,3
9758,84,1081,1
9759,240,313,1
9760,444,520,2
9761,165,1121,5
9762,55,489,5
9763,7,586,5
9764,359,824,4
9765,100,1996,3
9766,114,1008,4
9767,253,1793,5
9768,175,991,5
9769,422,1063,5
9770,263,461,4
9771,99,1853,2
9772,199,1910,2
9773,468,1918,2
9774,81,106,2
9775,91,88,4
9776,490,1199,5
9777,52,1763,2
9778,456,981,3
9779,441,1492,5
9780,104,1725,4
9781,195,1883,5
9782,265,1478,2
9783,79,1428,1
9784,371,1497,4
9785,381,1086,2
9786,249,1157,4
9787,147,1492,1
9788,475,174,1
9789,163,370,4
9790,312,552,4
9791,332,1744,3
9792,312,1596,5
9793,137,569,2
9794,294,727,5
9795,173,1974,4
9796,1,1002,1
9797,117,1777,5
9798,327,1913,3
9799,236,38,1
9800,377,1726,4
9801,225,384,4
9802,225,1671,3
9803,382,1798,4
9804,469,1581,1
9805,236,730,2
9806,300,1392,1
9807,321,9,4
9808,266,486,3
9809,30,284,2
9810,224,611,4
9811,290,282,4
9812,132,193,1
9813,493,575,4
9814,451,406,1
9815,73,827,5
9816,88,1394,4
9817,404,243,2
9818,335,1349,2
9819,295,1996,4
9820,295,911,5
9821,227,961,1
9822,453,342,4
9823,84,945,3
9824,320,1095,5
9825,275,1252,5
9826,292,1577,2
9827,403,508,4
9828,495,83,2
9829,143,1072,1
9830,6,1606,3
9831,423,493,5
9832,215,712,5
9833,137,1427,5
9834,479,1220,2
9835,41,1044,4
9836,112,1117,2
9837,499,416,3
9838,207,1211,5
9839,146,1855,3
9840,479,448,3
9841,477,258,5
9842,497,1029,5
9843,403,797,5
9844,135,668,5
9845,494,769,4
9846,149,677,5
9847,291,1803,1
9848,460,679,2
9849,305,1935,4
9850,15,1044,1
9851,357,27,2
9852,68,1900,3
9853,412,228,5
9854,358,1738,4
9855,43,68,5
9856,277,1818,3
9857,431,1959,3
9858,404,1823,4
9859,214,113,4
9860,379,1931,2
9861,270,475,5
9862,199,603,5
9863,174,1975,1
9864,195,238,3
9865,484,1093,5
9866,26,383,3
9867,299,1765,3
9868,204,1568,4
9869,144,1044,2
9870,467,1666,4
9871,363,938,3
9872,164,1748,2
9873,85,895,3
9874,498,1367,3
9875,437,1468,2
9876,82,587,1
9877,345,1814,5
9878,158,627,2
9879,395,1792,5
9880,497,1949,5
9881,416,794,2
9882,439,38,2
9883,208,1836,2
9884,257,398,2
9885,386,1619,5
9886,280,877,3
9887,90,970,5
9888,183,973,5
9889,382,1667,4
9890,396,1380,4
9891,462,1916,2
9892,138,1163,4
9893,220,1256,4
9894,190,1745,2
9895,242,1704,4
9896,73,1641,1
9897,456,1625,1
9898,268,1480,3
9899,23,1919,3
9900,144,467,5
9901,249,151,3
9902,390,621,5
9903,440,1321,1
9904,13,103,1
9905,289,639,1
9906,125,462,4
9907,244,1998,1
9908,16,697,2
9909,41,1100,2
9910,212,391,4
9911,289,1845,3
9912,107,1201,3
9913,251,1485,2
9914,202,1106,1
9915,477,1831,3
9916,173,1100,5
9917,20,1871,3
9918,121,309,3
9919,1,1178,1
9920,258,190,4
9921,394,404,1
9922,53,1630,4
9923,89,443,4
9924,239,406,2
9925,243,1767,4
9926,379,1998,3
9927,339,116,3
9928,421,1163,4
9929,72,1602,4
9930,195,1795,2
9931,306,278,5
9932,386,1673,5
9933,442,1458,3
9934,430,1624,3
9935,24,1628,1
9936,39,1264,5
9937,89,999,1
9938,45,202,2
9939,64,1224,1
9940,3,715,1
9941,252,1786,3
9942,263,1989,4
9943,70,361,1
9944,310,1641,2
9945,332,1857,5
9946,422,970,4
9947,46,1709,3
9948,331,1169,3
9949,213,1187,3
9950,64,934,5
9951,249,1758,2
9952,60,1969,5
9953,280,163,3
9954,12,1253,5
9955,336,1166,2
9956,150,1871,3
9957,72,31,2
9958,325,1435,1
9959,229,1510,4
9960,92,1357,5
9961,308,869,5
9962,484,1861,4
9963,158,1828,5
9964,59,626,3
9965,83,1380,3
9966,30,816,4
9967,486,1058,4
9968,163,134,3
9969,284,1211,5
9970,409,1277,2
9971,136,669,2
9972,378,774,1
9973,469,177,3
9974,180,1524,2
9975,26,282,4
9976,330,195,1
9977,3,1885,1
9978,496,252,5
9979,288,1560,1
9980,6,690,1
9981,382,1425,4
9982,191,977,2
9983,34,1228,3
9984,174,1008,1
9985,281,1081,3
9986,239,1213,4
9987,20,1318,3
9988,108,160,2
9989,300,856,4
9990,107,1857,3
9991,489,157,1
9992,72,156,1
9993,475,1939,5
9994,67,1338,5
9995,95,865,4
9996,496,904,1
9997,219,604,2
9998,131,1793,3
9999,316,493,1
10000,394,855,1
10001,215,968,4
10002,33,1866,4
10003,277,1286,2
10004,124,818,5
10005,289,121,2
10006,298,703,2
10007,268,574,1
10008,33,1399,4
10009,75,1596,3
10010,249,991,5
10011,271,146,4
10012,175,5,5
10013,136,1539,1
10014,384,1343,2
10015,119,15,2
10016,81,951,1
10017,181,1409,3
10018,68,1226,3
10019,81,175,5
10020,176,91,5
10021,395,1356,5
10022,95,1491,1
10023,432,1986,2
10024,396,1569,2
10025,205,1940,1
10026,9,1361,2
10027,325,899,5
10028,115,1465,3
10029,363,952,5
10030,427,296,3
10031,30,1208,1
10032,273,1604,5
10033,497,666,2
10034,38,1459,5
10035,452,976,2
10036,207,359,3
10037,235,180,1
10038,187,680,2
10039,59,548,4
10040,30,1722,4
10041,238,208,5
10042,218,321,2
10043,370,1392,4
10044,385,94,4
10045,154,660,4
10046,397,1044,4
10047,250,539,4
10048,352,902,4
10049,195,825,1
10050,217,384,4
10051,373,1070,5
10052,209,1616,1
10053,15,288,1
10054,4,1200,1
10055,314,644,2
10056,263,1868,1
10057,322,138,3
10058,428,1861,2
10059,444,1470,3
10060,474,21,2
10061,417,1216,5
10062,279,1389,2
10063,354,51,2
10064,224,645,5
10065,293,1460,2
10066,361,1922,5
10067,6,1073,5
10068,80,42,4
10069,410,1052,4
10070,346,1934,4
10071,137,697,5
10072,374,926,2
10073,212,188,2
10074,468,1063,4
10075,33,412,1
10076,294,233,1
10077,202,1216,3
10078,125,1673,2
10079,495,523,4
10080,141,1776,3
10081,220,926,1
10082,479,785,2
10083,251,1784,5
10084,166,511,3
10085,466,1678,1
10086,347,1807,3
10087,317,1352,5
10088,473,1714,3
10089,317,1328,3
10090,58,377,4
10091,59,1425,2
10092,247,358,3
10093,483,593,1
10094,491,1958,1
10095,346,19,2
10096,304,186,3
10097,132,26,4
